codigo;descricao;unidade;peso_medio;estoque;preco
37282;ACEM EMCUBOS CGAMACIADA 1535BOI FORTE;KG;16,00;0;34,99
34901;ACEM EMCUBOS FRIGOSPOL;KG;10,00;0;35,99
37152;ACEM EMCUBOS 30X30MM ALFAMA6KG;KG;6,00;0;40,99
34903;ACEMEMISCASFRIGOSPOL;KG;10,00;0;35,99
37190;ARANHA DO ALCATRA CRUZEIRO DO SUL;KG;25,00;0;31,99
36859;BABYBEEF CG (MIOLO DE ALCATRA)MASTERBOI;KG;23,00;0;45,99
37322;BABYBEEF12472ESTANCIA92MATURADOCG;KG;15,00;0;50,99
36535;BIFE ANCHO CONGPUL SELECTIONMINERVA 1343/1283;KG;15,00;0;52,99
36861;BIFE ANCHO CG MASTERBOI;KG;14,90;0;52,99
37141;BIFE ANCHO CONG FRIGORACA;KG;14,90;0;52,99
32954;BIFE ANCHO 70111 BOA CARNECONG;KG;25,00;0;52,99
37142;BIFEDECHORIZOCONGFRIGORACA;KG;25,00;0;46,99
36346;BIFE DE CHORIZO MASTERBOI CONG 3460;KG;15,00;0;49,99
36473;BIFE DE CHORIZO MATURADO 12374 ESTANCIA92 CONG;KG;11,50;0;61,49
36528;BIFEDECHORIZOPULSELECTION9706 MINERVA CONG;KG;11,50;0;51,99
31807;BIFE DO VAZIO RIOMARIA 0428;KG;25,00;0;37,76
37320;BOMBOMDO ALCATRA 12469 ESTANCIA 92 MATURADOCG;KG;15,00;0;52,99
34188;BUCHO BOVINO CCRRX 17701;KG;20,00;0;15,99
26990;BUCHO BOVINO CONG. 22101 BOI BAIO;KG;20,00;0;15,99
34881;BUCHOCGBOIDOURADO;KG;25,00;0;15,99
29243;CAPA DE FILE18954VCMONTANA CG;KG;26,00;0;30,99
30908;CARNE BOVINA SECA DESFIADA 6KGALFAMA 00467;KG;6,00;0;62,99
36716;CARNEMOIDABOV008389KGALFAMA;KG;9,00;0;31,99
35458;CARNE MOIDACONG 28 /31022 COOPERBOI;KG;12,00;0;20,49
32427;CARNE MOIDAPATINHO 1307BOI FORTE 12KG;KG;12,00;0;20,99
27918;CARNE MOIDA1630702 TODA HORA 15KG;KG;15,00;0;29,99
34800;CARNE SECADESFIADA COSTELATA 12184;KG;10,00;0;63,49
36470;CONTRAFILEPORCIONADO62285PULMINERVACG;KG;14,00;0;44,46
36439;CONTRA FILE S/NOIXCONG 1347 PUL/MINERVA;KG;13,00;0;44,46
36292;CORACAO DA ALCATRA PUL (0098) CONG;KG;25,00;0;41,99
36203;CORDAODOFILEMIGNONCONGCRUZEIRODOSUL;KG;22,00;0;35,99
33664;CORDAO DOFILE MIGNON CONG PLENA311102;KG;22,00;0;35,99
33783;CORDAO DOFILE MIGNON RIOMARIA 0407;KG;22,00;0;35,99
36943;COSTELA BOV C/OEM CUBOS50X50 ALFAMA 6KG;KG;6,00;0;35,99
28601;COSTELA BOVINA DESFIADA ALFAMA6KG 0461;KG;6,00;0;62,99
34802;COSTELA BOVINA DESFIADA COSTELATA 12185;KG;10,00;0;62,99
36178;COSTELA DE RIPA CONGFRIGOBOM 10053;KG;21,00;0;24,99
27002;COSTELA DE RIPA 41502 PLENA;KG;22,00;0;22,49
32029;COSTELADERIPA58MULTBEEF;KG;23,00;0;22,49
31319;COSTELA JANELA OURO BOA CARNE 80018;KG;21,00;0;25,99
33330;COSTELA JANELA 20401 FRIGOBOM;KG;18,00;0;24,99
27946;COSTELAMINGAOUROBOACARNE;KG;20,00;0;26,99
36031;COSTELA MINGA PRECGRIIL 11753 FRIGOBOM;KG;25,00;0;24,99
33328;COSTELA MINGA 10049 FRIGOBOM;KG;25,00;0;24,99
32030;COSTELA MINGA 2165 MULT BEEF / BLACK BEEF;KG;23,00;0;24,99
27003;COSTELA RIPA NOVACUO VRJ PLENA 60502;KG;28,00;0;24,99
28719;CUPIM 3R/JR21562;KG;28,00;0;35,99
29187;CUPIM A ARGUS14136/14188 CONG;KG;25,00;0;41,99
27005;CUPIM A BOACARNE 40038;KG;22,00;0;37,12
33752;CUPIMBPUL/MINERVACONG(7530);KG;14,00;0;35,99
34120;CUPIM BOVINO DESFIADO CG6KG ALFAMA;KG;6,00;0;62,99
28314;CUPIM GRILL CONG 80024 BOA CARNESERIE OURO;KG;24,20;0;41,99
32673;CUPIM NOVILHO PRECOCE CONG70024BOA CARNE;KG;25,00;0;41,99
36996;ENTRECOTE INTEIROCG 12626 ESTANCIA92;KG;11,50;0;66,99
36475;ENTRECOTEMATURADOCONGELADO12311ESTANCIA9;KG;11,50;0;66,99
27675;FIGADO BOVINO BOA CARNE;KG;22,00;0;12,98
36863;FIGADO BOVINO MINERVA;KG;25,00;0;12,99
37122;FIGADOCONGBMBOI;KG;26,00;0;13,99
36942;FILE MIGNON EM CUBOS 20X20MM ALFAMA 6KG;KG;6,00;0;89,99
37143;FILE MIGNON 4/5 S/C CONG FRIGORACA;KG;14,00;0;82,99
35914;FILE MIGNON 5UPS/C 5028 FRIGORACA;KG;20,00;0;82,99
36894;FRALDINHA DO DIAFRAGMA CONG BARRAMANSA;KG;25,00;0;31,99
29275;FRALDINHADODIAFRAGMACONGBEAUVALLET;KG;20,00;0;31,99
37214;FRALDINHA DO DIAFRAGMA CONG BOIBRAS;KG;20,00;0;31,99
28059;FRALDINHA DO DIAFRAGMA CONG 7507 MATABOI;KG;26,00;0;29,99
32448;LAGARTORED3197MULTBEEF;KG;25,00;0;45,60
31128;LOMBINHOBOVINOBEAUVALLET6013;KG;25,00;0;31,99
28184;LOMBINHOBOVINOMATABOI CG7509;KG;25,00;0;31,99
37273;MOCOTOINTEIRO CRUZEIRO DO SUL;KG;18,00;0;15,99
36786;MOCOTOINTEIRO 16401 RRX;KG;25,00;0;15,99
37239;MOCOTOSERRADO MULTIMEAT;KG;11,50;0;16,99
29087;MOCOTOSERRADO 10KGCENTROESTE 0295;KG;10,00;0;16,99
36199;PATINHO ISCAS FRIGOSPOLCONG;KG;10,00;0;45,49
37284;PATINHOEMCUBOSCG1532BOIFORTE;KG;18,00;0;39,99
34905;PATINHO EM CUBOS FRIGOSPOL;KG;10,00;0;45,49
36812;PATINHO EM ISCAS JJ FOODS;KG;16,00;0;43,99
31237;PICANHAACONGVALÊNCIO30095;KG;16,00;0;64,99
32178;PICANHA A STEAKHOUSECONG;KG;15,00;0;78,66
36457;PICANHA A 50023 CONG BOA CARNE;KG;15,00;0;68,40
36472;PICANHA GRILL 12190 CONG ESTANCIA92;KG;11,50;0;107,99
35831;PICANHA GRILL 1998 VALENCIO 30090;KG;15,00;0;87,78
30338;PICANHAGRILL2609DIPRIMACONG;KG;12,00;0;87,99
36684;PICANHA GRILL 30091 VALENCIOCG;KG;15,00;0;87,78
37173;PICANHA 500001346 MINERVA;KG;21,00;0;57,00
29405;RABADABOVINA0403FRIALTO;KG;25,00;0;34,99
28312;RABADABOVINA 5001BOA CARNE;KG;16,00;0;34,99
35029;RABADACG MINERVA PUL1014;KG;29,00;0;34,99
28929;RABADASERRADA CENTROESTE10KG 1698;KG;10,00;0;38,19
37242;RABADASERRADA MULTIMEAT;KG;20,00;0;38,19
31735;ACEM GRANCARNES 2050;KG;25,00;0;31,99
33436;ACEM1001FRIBEV;KG;25,00;0;31,99
27828;ACEM 504 SAOFRANCISCO 002029;KG;25,50;0;31,99
28591;ALCATRA C/MAMINHA BOA CARNE40008;KG;23,00;0;37,99
30015;ALCATRAC/MAMINHARAMAX;KG;24,00;0;37,99
35198;ALCATRA C/MAMINHA 114PUL;KG;25,00;0;37,99
26981;ALCATRA COMPLETAOURO BOACARNE 80002;KG;25,00;0;41,79
26982;ARANHA 6232 MATABOI;KG;25,00;0;34,99
27586;BIFE ANCHO GRILL MAXXY8415;KG;15,00;0;46,99
28967;BIFEANCHO59879PULSELECTION;KG;15,20;0;47,99
28965;BIFE ANCHO 70013 BOA CARNEVCTO 290626;KG;25,00;0;42,99
36161;BIFE DE CHORIZO PUL SELECTION 1343RESF MINERVA;KG;14,00;0;51,04
27912;CAPADECOXAOMOLE1047BEAUVALLET;KG;22,00;0;34,69
26983;CAPA DE COXAO MOLE 6248 MATABOI;KG;22,00;0;34,69
33442;CAPA DE FILE1040 FRIBEV;KG;23,00;0;33,99
30093;CAPA DE FILE22037ASTRA;KG;24,00;0;33,99
32899;CONTRA FILE C/ NOIX VALENCIO;KG;28,00;0;42,49
37232;CONTRAFILEC/NOIX0628FRIGOMARCA;KG;25,00;0;42,49
26997;CONTRA FILE C/NOIX 3R 11224;KG;27,00;0;42,49
27643;CONTRA FILE S/ NOIX 320301 PLENA;KG;23,00;0;45,49
35136;CONTRAFILES/NOIXGRILLPULPRO051MINERVA;KG;15,00;0;50,99
27642;CONTRA FILE S/ NOIX GRILL 80005 BOACARNE;KG;24,90;0;48,99
37310;CONTRA FILE S/ NOIX GRILL 8427 DO CHEF;KG;24,90;0;50,99
29203;CONTRA FILE S/ NOIX 40043 BOACARNE;KG;24,90;0;45,49
36570;CONTRA FILE S/N.G PREC. FRIGOBOM11406//11688;KG;28,00;0;44,99
37265;CONTRAFILES/NOIX131504MONDELLI;KG;24,90;0;45,49
33446;CONTRA FILE 1050 C/NOIX FRIBEV;KG;26,00;0;42,49
33998;COXAODURO CRUZEIRO DO SUL;KG;25,00;0;37,99
29679;COXAODURORESFMASTERBOI;KG;25,50;0;38,35
30757;COXAODURO 201 PUL MINERVA;KG;20,00;0;37,99
29741;COXAOMOLEFRIGOMARCA5058;KG;24,90;0;38,99
35133;COXAOMOLE151 PUL MINERVA;KG;25,00;0;37,99
33201;COXAOMOLE2022 GRANCARNES;KG;25,00;0;38,99
34025;FILEDECOSTELAMONDELLI;KG;25,00;0;41,99
36936;FILE DE COSTELA PRECOCEGRILLFRIGOBOM;KG;25,00;0;43,99
36736;FILE DE COSTELA RESFGRANCARNES;KG;25,00;0;43,32
35399;FILEDECOSTELARESFPEDACOESTANCIA92;KG;20,00;0;65,99
33205;FILE MIGNON 4/5 S/C 2019 GRANCARNES;KG;15,00;0;82,99
27068;FILE MIGNON 4/5 S/C 40000 BOA CARNE;KG;15,00;0;82,99
30766;FILE MIGNON 5UPS/C PULPROMINERVA(4937);KG;12,00;0;82,99
27073;FRALDABOA CARNE 40004;KG;27,50;0;37,76
36896;FRALDAGRIILRESFGRANCARNES;KG;28,00;0;39,99
30938;FRALDAGRILLRAMAX 4810;KG;25,00;0;39,49
29117;FRALDA30060VALENCIO;KG;15,00;0;37,76
30296;FRALDA40058BOACARNE;KG;25,00;0;37,76
30401;FRALDAOOURO GRILL BOACARNE 80010;KG;24,90;0;41,49
33454;FRALDINHA DO TRASEIRO1100 FRIBEV;KG;25,10;0;35,99
30224;LAGARTOFRIGOMARCA;KG;25,00;0;34,99
30268;LAGARTORAMAX (3221);KG;25,00;0;34,99
36198;LAGARTORESF CRUZEIRO DO SUL 151211 VCTO280626;KG;22,00;0;34,99
35960;MAMINHA PULSELECTION 6610 MINERVA;KG;15,00;0;499,00
27094;MAMINHA 2500 MATABOI RESF;KG;26,00;0;41,49
33294;MIOLOALCATRA(CORAÇÃODAALCATRAGRILL)2005G;KG;25,00;0;38,48
34865;MIOLO DE ALCATRA MINERVA/PUL RESF 0101;KG;25,00;0;40,99
27097;MIOLO DE ALCATRA 2100 MATABOI;KG;23,00;0;39,99
30808;MUSCULODODIANTEIRORAMAXVCTO220626;KG;25,00;0;27,99
31991;MUSCULO DODIANTEIRORESF GRANCARNE2054;KG;25,00;0;28,99
32843;MUSCULO DODIANTEIRORESF VALENCIO;KG;25,00;0;29,99
31989;MUSCULO DOTRASEIRO RESFGRANCARNES 2024;KG;25,00;0;29,99
32870;MUSCULO DOTRASEIRO RESFVALENCIO 13792;KG;25,00;0;28,42
31737;PALETAS/ MUSCULOGRANCARNES2051;KG;22,00;0;33,49
34887;PALETA S/MUSCULO RESFRIADOBOI DOURADO;KG;26,00;0;33,49
33458;PALETA S/MUSCULO 1151 FRIBEV;KG;25,00;0;33,49
27105;PATINHOBOACARNE40034;KG;26,00;0;38,69
33085;PATINHO CRUZEIRO DO SUL;KG;25,00;0;36,99
29814;PATINHO FRIGOMARCA;KG;25,00;0;36,99
37208;PATINHO PORCIONADO RESFBOIBRAS;KG;26,00;0;36,99
37206;PATINHO RESFBOIBRAS;KG;25,00;0;36,99
36562;PEITOBOVINOFRIGOMARCA;KG;25,00;0;31,99
31739;PEITO BOVINO GRANCARNES;KG;20,00;0;31,86
35297;PICANHA A RAMAX 050277/3226;KG;15,00;0;59,99
28362;PICANHAA40012BOACARNE;KG;15,00;0;61,99
31024;PICANHA B RAMAX;KG;25,00;0;51,99
28027;PICANHA FATIADA BOA CARNE 40023;KG;25,00;0;38,94
36754;PICANHA GRILL PRECOCEGRILLRESF FRIGOBOM 11459;KG;8,50;0;82,99
30344;PICANHA GRILL 2608 DI PRIMA MATABOI;KG;14,11;0;78,99
33815;ASA DE FRANGOFLAMBOIA 20KG;KG;20,00;0;12,99
37271;ASADEFRANGO20KGKORISCO;KG;20,00;0;12,99
30216;CORACAO DE FRANGO CG SEARA 18KG;KG;18,00;0;499,00
37179;CORACAO DE FRANGO KORISKO20KG;KG;20,00;0;29,99
36503;COXAC/SOBRECOXACONFINA18KG;KG;18,00;0;7,99
33672;COXAC/ SOBRECOXAINDIV. SEARA15KG;KG;15,00;0;8,49
26934;COXASOLTEIRA ITABOM 20KG (0043);KG;20,00;0;7,99
35752;COXASOLTEIRA VILLA 20 KG;KG;20,00;0;7,99
26935;COXINHA DA ASA GUIBON18KG (0135);KG;18,00;0;9,99
37154;COXINHADAASAKORISCO20KG;KG;20,00;0;9,75
31113;COXINHA DA ASA LEVO PCT20KG (6430);KG;20,00;0;9,49
26937;FILE DE COXA E SOB INDITABOM20KG;KG;20,00;0;13,49
29785;FILEDEPEITOC/SASSAMIINDJUSSARA20KG;KG;20,00;0;13,48
28811;FILE DE PEITO MEIO S/S IND. JAGUA 20KG;KG;20,00;0;14,99
30575;FILE DE PEITO S/S IND.LEVO 20KGCG (2828);KG;20,00;0;14,29
36000;FILE DE PEITO S/S MEIO FILE PIONEIRO 20 KG;KG;20,00;0;14,29
37160;FRANGO A PASSARINHO CANCAO 10KG;KG;10,00;0;9,99
28699;FRANGOAPASSARINHOFLAMBOIA20KG(0092);KG;20,00;0;9,99
33269;FRANGO INTEIRO VILLA 20KG;KG;20,00;0;8,49
36720;FRANGO S/ MIUDOS TEMPAGOSTO 20 KG;KG;20,00;0;9,99
28733;FRANGOS/MIUDOS1.3A1.5ITABOM-PESO;KG;18,00;0;12,99
37105;GALINHA KORISCO 20 KG;KG;20,00;0;6,69
28374;MEIO DA ASA ITABOM 20KG;KG;20,00;0;19,49
37132;MEIO DA ASA (TULIPA) KORISKO20KG;KG;20,00;0;19,49
30431;MOELA DE FRANGO ITABOM 18KG CG;KG;18,00;0;14,49
37216;MOELADEFRANGOSOMAVE20KGCG;KG;18,00;0;14,69
37332;PEITO C/OSSO 20KGKORISCOCG;KG;20,00;0;9,49
36928;PEITO DE FRANGO CUBOS20X20MMALFAMA 6KG;KG;6,00;0;19,99
32564;PEITODEFRANGODESFIADO6KGALFAMA0443;KG;6,00;0;31,47
35938;RECORTE DE PEITO18 KG EL GOLLI;KG;18,00;0;13,02
37107;SASSAMI KORISCO 20KG;KG;20,00;0;14,29
29021;SASSAMI PCT20KG ITABOM;KG;20,00;0;14,64
26964;SOBRECOXA IND ITABOM 20KG CG;KG;20,00;0;10,19
31834;SOBRECOXAINDLEVO20KGCG;KG;20,00;0;9,29
37269;SOBRECOXA 20KG KORISCO;KG;20,00;0;9,99
30650;CHICKEN EMPANITOS FRANGOLAR 4X1.5KG 6KG;KG;6,00;0;15,99
26858;CHICKEN FRANGO 10210 X 1 BAITA 10KG;KG;10,00;0;15,99
28274;FILEZINHOEMPANADOLAR6KG;KG;6,00;0;23,99
26942;FILEZINHO EMPANADO098 - 10X 1KG 10KG BAITA;KG;10,00;0;23,99
33942;STEAK DE FRANGO 9 X1BAITA 595;KG;9,00;0;15,99
27561;ALHO EM DENTE CONG. TAJA 1.02KG;KG;1,02;0;15,47
36827;ANEL DE CEBOLA CG 10X1,1 KG TAJA FOODS;KG;11,00;0;18,99
30243;ANEL DE CEBOLA EX.CROCANTE G.FOODS 10X1,05;KG;10,50;0;19,59
30791;ANELDECEBOLA6X1,05 6,3KGBEMBRASIL-04426;KG;6,30;0;17,99
32381;BROCOLIS CUBIS BUONOGEL12KG;KG;12,00;0;6,59
37248;BROCOLIS FLORETE CG 10KG BOM APETITE;KG;10,00;0;8,99
27950;COUVEFLORARRICO10KG(1174);KG;10,00;0;9,33
37067;COUVE FLOR FLORETE BUONOGEL 10KG CG;KG;10,00;0;8,29
31499;COUVE FLOR FLORETE CG 10KGNUTRIZ;KG;10,00;0;10,89
37334;ERVILHA CG 4X2,5KG NUTRIZ;KG;10,00;0;13,86
26873;ESPINAFRE FOLHA BUONOGEL 4X2,5KG 10KG;KG;10,00;0;13,89
26874;ESPINAFREPICADOBUONOGEL10KG;KG;10,00;0;11,79
26876;JARDINEIRA BUONOGEL 10KG;KG;10,00;0;10,59
34096;JARDINEIRA PANACHE NUTRIZ 10 KG;KG;10,00;0;10,69
32638;MANDIOCAESPECIALBUONOGEL11KG;KG;11,00;0;13,19
30506;MANDIOCAPRE COZIDA BTM CONG12 KG (160924);KG;12,00;0;9,79
26368;MANDIOCATOLETEMATHEUS 10KG;KG;10,00;0;16,50
26880;MILHO DOCE EM GRAOS 4 X 2,5KG BUONOGEL10KG;KG;10,00;0;11,79
26881;PANACHEBUONOGEL 12KG;KG;12,00;0;10,89
35639;POLENTAPALITOBEMBRASIL10,5KG;KG;10,50;0;9,19
26882;POLENTA PALITO PRONTINHA10KG (54010003);KG;10,00;0;10,49
35919;POLENTA PALITO TAJA 12X1.01KG 12 KG;KG;12,00;0;5,85
26884;POLENTATOLETEPRONTINHA12KG(54020001);KG;12,00;0;10,69
28393;QUIABO BUONOGEL 10KG;KG;10,00;0;14,09
26883;SALADA RUSSA BUONOGEL 10KG;KG;10,00;0;11,09
26885;SELETA MIX BUONOGEL10KG;KG;10,00;0;11,59
26886;VAGEM CORTADABUONOGEL 10KG;KG;10,00;0;16,19
33191;CARRE DE CORDEIRO PATAGONIA;KG;16,00;0;64,99
35024;COSTELA DECORDEIROC/OSSOMONTECARLO;KG;20,00;0;35,99
36272;PALETA DE CORDEIRO ESTANCIA92;KG;7,00;0;62,99
32407;PALETA DE CORDEIRO MONTE CARLO;KG;15,00;0;62,99
36141;PERNIL DE COORDEIRO C/OSSO FAT TEMPERADO FLAVO;KG;23,00;0;57,99
37036;PERNIL DE CORDEIRO C/OSSO CGSERTAO CORDEIRO;KG;21,00;0;57,99
33130;T-BONE CORDEIROMONTECARLO;KG;18,00;0;57,99
34223;T-BONEDECORDEIROPATAGONIA;KG;25,00;0;54,99
27259;ALMONDEGABRASA9X1KG;KG;9,00;0;20,49
37099;HAMBUGUER COSTELA BOV 22X360G FRIGOBOM;KG;7,92;0;54,99
34943;HAMBURGUER ANGUS 16X200 GBRASA;KG;3,20;0;40,99
37257;HAMBURGUERANGUSS/TEMPERO 20X150 BRASA;KG;3,00;0;34,99
36956;HAMBURGUER BOVINO 36X90GBOV GRILL;KG;3,24;0;20,99
27260;HAMBURGUER 30 X 120GR PICANHABRASA;KG;3,60;0;20,49
27262;HAMBURGUER 36 X 56GR BRASA;KG;2,02;0;19,49
27263;HAMBURGUER 36 X 90G BRASA;KG;3,24;0;19,49
34110;KIBEBRASA9X1KG;KG;9,00;0;20,49
29059;SALSICHAHOTDOGPERDIGAO20KG;KG;20,00;0;11,49
30166;SALSICHAHOTDOG SADIA 12KG;KG;12,00;0;10,49
27265;SALSICHAHOTDOG 6 X 3KG GUIBON 18KG (9110);KG;18,00;0;6,99
27267;SALSICHASEARA4X5KG20KG(572462);KG;20,00;0;8,49
26895;LINGUIÇA SUÍNACONGELADAAPIMENTADAGROSSACU;KG;10,00;0;22,49
29717;LINGUIÇAAPERITIVO FINA APIMENTADA CUENCA;KG;10,00;0;23,49
36817;LINGUICADEFRANGO GROSSA 15KGLAR;KG;15,00;0;13,49
26909;LINGUICANANICA1071 FRIELLA 10KG;KG;10,00;0;16,99
33342;LINGUIÇASUINACHURRASCO FRIELLA 20KG 1434;KG;20,00;0;12,69
28133;LINGUICASUINA(CHURRASCO)84220SEARA20KG;KG;20,00;0;17,99
26911;LINGUICASUINANOBRE 10KG (13396);KG;10,00;0;16,29
29070;LINGUICATOSCANA NA BRASA PERDIGAO 4 X5KG;KG;20,00;0;18,39
33351;LINGUICATOSCANAAURORA PCT5KGS;KG;5,00;0;22,49
26918;LINGUICATOSCANA AURORA25KG (6311);KG;25,00;0;20,99
26919;LINGUICATOSCANA SADIA15KG;KG;15,00;0;16,29
35513;LINGUICATOSCANA SEARA 5KG (CX 20KG);KG;20,00;0;18,60
26916;LINGUICATOSCANA 1072 FRIELLA;KG;10,00;0;13,89
27889;BATATA CANOA MCAAIN 6 X2,5KG 15KG (04001);KG;15,00;0;19,69
27585;BATATA CRINCKLE MCCAIN 12,5KG;KG;12,50;0;14,19
30634;BATATA CRINKLE BEM BRASIL 03748/04159 6X2KG 12KG;KG;12,00;0;14,19
34893;BATATACRINKLESIMPLOT6X2,2713,62KG;KG;13,62;0;15,77
34891;BATATA LATTICE SIMPLOT 6X2KG 12KG (60000124);KG;12,00;0;5,99
33621;BATATA NOISETTES BEM BRASIL10X1.05KG;KG;10,50;0;9,19
30632;BATATARUSTICABEMBRASIL03660-4158-6X2,5KG15K;KG;15,00;0;14,64
32323;BATATA RUSTICA SIMPLOT7X214 KG (10000281);KG;14,00;0;499,00
35299;BATATA SIDEWINDERS FRIES SIMPLOT 6X1,5KG9KG (100;KG;9,00;0;17,49
26888;BATATA 10MM COOLMIND 15KG (10000244);KG;15,00;0;11,79
26891;BATATA 10MM SIMPLOT EX CRUNCH15KG (10000246);KG;15,00;0;16,13
34556;BATATA10MMSIMPLOT6X2,5KG15KG0243;KG;15,00;0;14,00
30630;BATATA 7MMFAST FOOD BEM BRASIL 03611 - 03935 6X2K;KG;12,00;0;13,64
32847;BATATA 7MMFAST FOOD MCCAIN - 18KG;KG;18,00;0;13,35
28399;BATATA7MMSIMPLOTEXCRUNCH6X2,5KG15KG(10000;KG;15,00;0;16,69
32307;BATATA 7MMSIMPLOT 8X2,25KG 18KG;KG;18,00;0;14,44
26898;BATATA 7MMSURECRISP 8X2,25KG18KG (007411);KG;18,00;0;16,78
28875;BATATA 9MMBEMBRASIL MAIS BATATA (03661) 7X2 14KG;KG;14,00;0;10,99
