codigo;descricao;unidade;peso_medio;estoque;preco
33910;BATATA 9MMCOOLMIND CRISTAL14KG 7X2;KG;14,00;0;9,65
26901;BATATA9MMMCCAINTRADICIONAL15KG(11109);KG;15,00;0;13,67
28868;BATATA 9MMONEFRY MCCAIN 15KG ( 002300);KG;15,00;0;10,60
36269;BATATA 9MMSKINON 5X2,5KGSIMPLOT;KG;12,50;0;12,32
26903;BATATA9MMSURECRISPMCCAIN15KG(007407);KG;15,00;0;15,69
30091;BATATA 9MMUAI BEM BRASIL (03693) 7X2 14KG;KG;14,00;0;9,29
37185;CACAO AZULEM POSTA GRAVITA15KG;KG;15,00;0;32,49
37238;CACAO LOMBO JUNTIAN20KG;KG;18,00;0;34,99
37338;CACAOPOSTAIQF15KGBLUESEA;KG;15,00;0;29,99
34889;CACAO POSTA S/PELEIQF 10KG SHUENN;KG;10,00;0;32,49
28417;CAMARAO 7 BARBAS DESCASCADO 16KG;KG;16,00;0;30,99
31484;FILE DE MERLUZAINT FRIGOSUR 21KG;KG;21,00;0;26,99
27285;FILE DE MERLUZAINT PLANALTO21KG;KG;21,00;0;28,99
33980;FILE DE MERLUZAINT TRADARSA 21KG;KG;21,00;0;28,99
30346;FILEDEMERLUZAO INTASUDEPES200UP10KG;KG;10,00;0;29,99
37340;FILE DE PANGAPREMIUM INT 10KG PACIFIC COAST;KG;10,00;0;23,99
37300;FILE DE PANGAS/PELE 10KGPUL MINERVA;KG;10,00;0;24,99
31855;FILEDEPOLACAIQFDALIANSHENGJIE10KG;KG;10,00;0;25,99
37302;FILE DE SALMAOC/PELE 1500 UP 15 KG AYSEN COHO;KG;15,00;0;68,99
37306;FILE DE SALMAOC/PELE 2000UP 16 KG AYSENCOHO;KG;16,00;0;68,99
37292;FILE DE SALMAO1.0A1.5CHILENO;KG;13,00;0;68,99
36659;FILE DE TILAPIAIMP IQF 140G UP CX10KG PLANALTO;KG;10,00;0;40,48
37091;FILEDETILAPIAS/PELECG10KGGODACO;KG;10,00;0;40,99
28167;KANI KAMA PLANALTO 10KG;KG;10,00;0;22,49
30646;POLACADESF SALG BACALHAU JETFISH 10KG;KG;10,00;0;36,58
36661;POLACADESFSALGTP BACALHAU2X5TAIHONGGROUP;KG;10,00;0;40,00
27115;BARRIGASUINAFRIELLAC/PELECG;KG;21,00;0;20,99
29380;BARRIGA SUINA 625701 SEARA;KG;20,00;0;20,49
36922;BISTECASUINA CONG C/OSSO FRIVATTI;KG;11,00;0;15,99
26364;BISTECASUINAFRIELLA 5KG;KG;5,00;0;14,88
30861;CARRE SUINO 996845 SEARA;KG;22,00;0;13,39
27929;COPALOMBO(SOBREPALETA)MYPORK5136;KG;22,00;0;16,59
28852;COSTELINHASERRADA MY PORK;KG;35,00;0;19,28
27948;COSTELINHASUINAINTEIRAMY PORK5064;KG;20,00;0;19,99
29594;COSTELINHASUINAINTEIRAPLUS5128RAINHA;KG;20,00;0;19,84
37267;COSTELINHASUINASERRADA LAR;KG;18,00;0;20,74
33891;FILEZINHO SUINO ADEEL4040017;KG;20,00;0;18,48
30516;FILEZINHO SUINO SEARA18KG;KG;18,00;0;19,22
27137;LOMBO SUINOADEEL;KG;20,00;0;18,60
30783;LOMBOSUINOPORCIONADOSEARA20KG999362;KG;20,00;0;19,22
26365;PALETA SUINA S/OSSO S/PELE FRIELLA 1014;KG;25,00;0;15,50
36867;PERNIL C/OSSO C/PELE GRAN CORTE;KG;20,00;0;14,26
27221;PERNILC/OSSOC/PELEFRIELLAPESO;KG;20,00;0;12,49
27223;PERNIL S/OSSO S/PELE FRIELLA - PESO;KG;20,00;0;14,49
28286;PERNIL S/OSSO S/PELE MY PORK 5114;KG;27,00;0;14,49
29143;PERNIL SUINO DESFIADO ALFAMA 6KG (00447);KG;6,00;0;34,99
29391;PERNIL SUINO S/OSSO ESTRELA;KG;23,00;0;13,99
29662;PICANHASUINATEMPERADAFRIELLA;KG;13,00;0;24,80
28358;TOUCINHOLOMBAR C/PELE FRIELLA 1011;KG;18,00;0;16,74
30653;TOUCINHOLOMBAR C/PELE RAINHA;KG;25,50;0;16,19
32486;TOUCINHOLOMBARMYPORK;KG;20,00;0;14,03
28942;TOUCINHOS EMPEDACOS FRIVATTI 4549;KG;12,00;0;18,10
37261;TOUCINHOS LOMBAR EM TIRAS CUENCA;KG;10,00;0;16,47
27147;QUEIJO MUSSARELA - FATIADO ROHDEN;KG;1,00;0;44,08
32223;QUEIJO MUSSARELA - FATIADO 4KG COYOTE;KG;4,00;0;42,98
33839;QUEIJO MUSSARELA ALTODO VALE 4KG;KG;4,00;0;33,82
30199;QUEIJOMUSSARELABONISSIMO4KG;KG;4,00;0;35,96
37249;QUEIJO MUSSARELA CEREJINHA PEZZOLINI 360GR;UN;0,36;0;21,79
28763;QUEIJO MUSSARELA CLASSICA;KG;4,20;0;35,96
27149;QUEIJOMUSSARELACOYOTE4KG;KG;4,00;0;37,12
34783;QUEIJO MUSSARELA DA VACA4KG;KG;4,00;0;42,92
29975;QUEIJO MUSSARELA DIFRATELLI4KG;KG;4,00;0;33,84
33582;QUEIJO MUSSARELA FATIADO2,2KG MANDAKA;KG;2,20;0;38,39
33160;QUEIJO MUSSARELA ITALAC4KG;KG;4,00;0;39,45
35940;QUEIJOMUSSARELAJUQUEI;KG;4,20;0;35,96
36930;QUEIJO MUSSARELA LA PAULINA 3,5KG;KG;3,50;0;39,03
28018;QUEIJO MUSSARELA LACMON 4KG;KG;4,00;0;44,08
33417;QUEIJOMUSSARELALACTOBEL4KG;KG;4,00;0;35,96
27840;QUEIJO MUSSARELA LITORAL4KG;KG;4,20;0;36,54
28764;QUEIJO MUSSARELA PILOTO;KG;4,20;0;37,12
33837;QUEIJO MUSSARELA SANTA MARIA4KG;KG;4,00;0;32,65
28008;QUEIJO MUSSARELA SCALA 4KG;KG;4,00;0;45,99
33585;QUEIJOMUSSARELASUDOESTE4KG;KG;4,00;0;35,96
27156;QUEIJO MUSSARELA TIROLEZ;KG;4,00;0;41,89
27159;QUEIJO PRATOAPOLLO 3,6KG;KG;3,60;0;39,43
36565;QUEIJOPRATOCRISTAL3KG;KG;3,00;0;34,39
33161;QUEIJO PRATOPC3KG ITALAC;KG;3,10;0;42,92
28039;QUEIJO PRATOTIROLEZ 3,6KG;KG;3,60;0;42,92
36908;QUEIJO TIPO MUSSARELA FATIADOSCHREIBER 2,27KG;UN;2,27;0;33,69
27076;APRESUNTADO AURORA PC 3,7KG;KG;3,70;0;20,49
31840;APRESUNTADO COZ RETANGULAR REZENDEDE;KG;3,50;0;18,49
34678;APRESUNTADOPEPERI520/2121NOBREPC;KG;3,70;0;17,49
31859;APRESUNTADO PERDIGAO 3,5KG;KG;3,50;0;20,12
29063;MORTADELA DEFUMADA OUROPERDIGAO;KG;4,00;0;21,49
36819;MORTADELA DEFUMADASEARAGOURMET;KG;4,00;0;16,79
28420;PEITO DE PERU PECA REZENDESEARA;KG;2,60;0;49,59
27140;PRESUNTOCOZMAGRO AURORA;KG;3,50;0;26,49
32252;PRESUNTOCOZMAGRO OVAL PERDIGAO;KG;3,40;0;21,99
31838;PRESUNTOCOZMAGRO REZENDE OVAL;KG;3,50;0;19,99
32340;PRESUNTOCOZRETANGULAR SEARA;KG;3,50;0;22,98
27127;MANTEIGACOMUMS/SALBLOCOCOYOTE;CX;5,00;0;184,45
27130;MANTEIGA COMUM S/SAL BLOCO SCALA;CX;5,00;0;159,69
28194;MANTEIGA EXTRA S/SAL IPANEMA 5KG;UN;5,00;0;169,58
35472;MANTEIGAEXTRAS/SALQUATRELATI5KG;UN;5,00;0;155,99
33920;MARGARINA VEG CREMOSA C/SAL DORIANA 12X1KG;CX;12,00;0;132,66
30164;MARGARINA VEG.CREMOSA C/SAL QUALY 6X1 KG;CX;6,00;0;84,62
29212;MARGARINA CREMOSA C/SAL DORIANA 12X 500GR;CX;6,00;0;82,59
28196;MARGARINA UGS/SAL 80% 1.01KGAMELIA;BD;1,01;0;16,51
27964;CREAM CHEESE DANUBIO BLISTER 144X 18G;UN;25,00;0;145,67
27132;MANTEIGAEXTRAC/SVIGOR192X10GR;UN;1,00;0;115,55
32207;MANTEIGA EXTRA S/ S VIGOR 192X10GR;UN;1,00;0;115,55
33874;MARGARINA C/SAL SACHE144 X10GR BOMSABOR;CX;1,92;0;55,09
33849;MARGARINAS/SALSACHE144X10GRBOMSABOR;CX;1,92;0;55,09
36339;REQUEIJAOCREMOSOVIGOR 144X18G;UN;2,59;0;155,78
29417;CREAM CHEESE1,0KG DANUBIO;UN;1,00;0;33,02
36602;CREAM CHEESE1,02KG SCALON;UN;1,02;0;30,70
27667;CREAM CHEESE1,2KG CATUPIRY;UN;1,20;0;42,04
27361;REQUEIJAOCREMOSODANUBIOBISNAGA 1,01 KG;UN;1,00;0;34,99
27359;REQUEIJAOCREMOSO1,5KG CATUPIRY;UN;1,50;0;59,99
34950;REQUEIJAOCREMOSO1,5KG IPANEMA;UN;1,50;0;38,99
31695;REQUEIJAOCREMOSO1,5KGQUATA;UN;1,50;0;40,71
31925;REQUEIJAOCREMOSO1,5KG TIROLEZ;UN;1,50;0;45,99
29866;REQUEIJAO1,5KGC/ AMIDOCORONATA BISNAGAC/10;UN;1,50;0;499,00
27244;REQUEIJAO1,5KGCREMOSOSCALABISNAGA;UN;1,50;0;46,99
27247;REQUEIJAO1,5KGCREMOSOSCALON;UN;1,50;0;42,99
27249;REQUEIJAO1,8KGC/ AMIDOTOP MILKBISNAGA;UN;1,80;0;12,61
27256;REQUEIJAO1,8KGC/ AMIDOVALE PARDOBISNAGA;UN;1,80;0;10,35
27358;REQUEIJAO3,6KG CREMOSO SCALABALDE;BD;3,60;0;113,39
27146;QUEIJO MONTANHESSCALA;KG;6,45;0;70,99
31691;QUEIJOPARMESAOCAPAPRETA6MESESMATURACAOQ;KG;5,60;0;82,99
30987;QUEIJO PARMESAO SCALA6KG 6 MESES MATURACAO;KG;6,00;0;70,99
35053;QUEIJO PARMESAO/TROPICAL PÇ SAFIRA;KG;6,00;0;40,99
27157;QUEIJOPARMESAO/TROPICAL PECANOVASAFRA;KG;6,00;0;41,99
31967;QUEIJO PARMESAO 1/4 SCALA1,35KG;KG;1,40;0;73,09
33320;QUEIJO PARMESAO 6 MESES MATURACAO PECA IPANEM;KG;5,60;0;62,19
31689;QUEIJO PARMESAO 6 MESES MATURACAO PECA QUATA;KG;5,60;0;64,99
32046;QUEIJO RALADOPARM. GROSSON. SAFRA;UN;1,00;0;36,99
27240;QUEIJORALADOPARM.GROSSO5MMRJR;UN;1,00;0;33,99
27237;QUEIJO RALADOPARM. MEDIO N. SAFRA;UN;1,00;0;36,99
27242;QUEIJO RALADOPARM. MEDIO 3MM RJR;UN;1,00;0;33,99
30985;QUEIJORALADOPARMESAO500GRPCTSCALA;UN;0,50;0;37,29
32782;CHEDDARBISNAGA1,010KGCATUPIRY;UN;1,01;0;46,90
36108;CHEDDAR BISNAGA1,02 KG SCALON;UN;1,02;0;32,99
32752;CHEDDAR BISNAGA1,5KGSCHEIREBER;UN;1,50;0;33,93
29233;CHEDDAR BISNAGA1,5KGVIGOR;UN;1,50;0;52,94
31961;CHEDDAR BISNAGA1,5KG SCALA;UN;1,00;0;52,89
29580;CHEDDARC/AMIDO1,2KGTOPCHEDDARBISNAGA;UN;1,00;0;10,47
28603;CHEDDAR FATIADO2,240 KG VIGOR;UN;2,24;0;95,54
32754;CHEDDAR FATIADO2,270 KG SCHEIREBER;UN;2,27;0;82,32
31687;QUEIJO GORGONZOLAQUATA 3KG;KG;3,00;0;58,95
36682;QUEIJO MATURADO C/MOFO AZUL PC 3 KG SCALA;KG;3,00;0;77,39
36680;QUEIJO MINAS MEIACURAPC1KGSCALA;UN;1,00;0;60,29
36678;QUEIJOMINASPADRÃOPECA1KGSCALA;KG;1,00;0;55,99
35993;QUEIJO PROVOLONE CRISTAL 5KG;KG;5,00;0;38,28
31681;QUEIJO PROVOLONE QUATA 5KG;KG;5,00;0;47,54
31971;QUEIJOPROVOLONESCALA5KG;KG;5,00;0;62,79
31700;CREMEDE LEITEFRESCOPASTEU.QUATA 1,01L;UN;12,12;0;32,49
28726;QUEIJO COALHO ESPETO IPANEMA;KG;7,20;0;57,71
33688;QUEIJO COALHO ESPETO 1058 20X300GR QUATA;KG;6,00;0;67,49
27144;QUEIJO COALHO PECA IPANEMA;KG;1,00;0;48,32
36582;QUEIJO COALHO PECA SCALA;KG;2,00;0;51,99
31683;QUEIJOCOALHOPECA7KGQUATA;KG;7,00;0;60,92
26822;AMORAFRUTA1.02KGRICAELI;KG;1,02;0;24,99
36598;FRAMBOESA FRUTA SWEETBERRY 1,02 KG;KG;1,02;0;59,99
28343;MORANGOFRUTA 1,02KG RICAELLI;KG;1,02;0;20,99
36537;MORANGOFRUTA1,02KGNEWBERRY;KG;1,02;0;11,99
26828;POLPAABACAXI C/ HORTELA 1KG RICAELLI;KG;1,00;0;24,49
26826;POLPAABACAXI 1KG RICAELLI;KG;1,00;0;22,49
26833;POLPAACEROLA C/ LARANJA 1KG RICAELI;KG;1,00;0;24,00
26832;POLPAACEROLA 1KGRICAELI;KG;1,00;0;18,29
26836;POLPACAJA1KGRICAELI;KG;1,00;0;23,80
26837;POLPACAJU 1KG RICAELI;KG;1,00;0;20,49
26821;POLPACUPUACU RICAELLI;KG;1,00;0;26,99
26825;POLPAFRUTASVERMELHASRICAELI1KG;KG;1,00;0;29,99
26827;POLPAGOIABA 1KG RICAELI;KG;1,00;0;19,49
26829;POLPAGRAVIOLA RICAELI 1KG;KG;1,00;0;24,99
26831;POLPAMANGA1KG RICAELI;KG;1,00;0;19,49
26834;POLPAMARACUJA 1KGRICAELI;KG;1,00;0;26,99
26840;POLPAPESSEGO1KGRICAELI;KG;1,00;0;21,99
26842;POLPAUVA 1KG RICAELI;KG;1,00;0;22,99
34543;ARROZ ARBORIO 1KG DON RAVELLO;UN;1,00;0;22,69
27672;FEIJAOBRANCO 1KG PQ;UN;1,00;0;20,35
26526;GRAO DE BICO 1KGPQ;UN;1,00;0;12,73
26701;LENTILHA1KG PQ;UN;1,00;0;20,49
34517;MASSA FARFALLE RIGATE LA MOLISANA500GR;UN;0,50;0;10,99
34521;MASSALINGUINELAMOLISANA500GR;UN;0,50;0;10,99
34511;MASSA RIGATONI LA MOLISANA500GR;UN;0,50;0;10,99
35072;MASSA SPAGHETTII LA MOLISANA500GR;UN;0,50;0;10,99
34515;MASSATAGLIATELENINHOLAMOLISANA500GR;UN;0,50;0;14,59
26340;ACUCAR SACHEPREMIUM 1000 X 5G UNIAO;CX;5,00;0;41,99
26818;BICARBONATODESODIO 1KGPQ;UN;1,00;0;9,49
26780;SAL SACHE 2000X 8G BOM SABOR;CX;1,60;0;29,88
36737;SALSACHE2000X8GGLOBO;CX;1,60;0;24,99
26804;ALCAPARRAPORTOBELLO2KG;BD;2,00;0;88,33
35058;ALCAPARRA YGUARA 2KG;BD;2,00;0;86,25
34965;ATUM COQUEIROEM PEDACOS 480GRS;UN;1,00;0;29,99
34963;ATUM COQUEIRORALADO EM OLEO 480G;UN;1,00;0;22,20
35125;ATUM GOMES DA COSTA EM PEDACOS POUCH 1KG;UN;1,00;0;65,25
35115;ATUMGOMESDACOSTAEMPEDACOSPOUCH500GRS;UN;0,50;0;34,69
35117;ATUM GOMES DA COSTA RALADO POUCH 500GRS;UN;0,50;0;25,99
35129;ATUM GOMES DA COSTA SOLIDO 24X170GRS;CX;4,08;0;273,42
26687;AZEITONAPRETA FATIADA PORTOBELLO 2KG;BD;2,00;0;95,49
32014;AZEITONAPRETAFATIADASRCUCAPORTOBELLO2KG;BD;2,00;0;77,79
33134;AZEITONAPRETA INT 16/20SRCUCAPORTO BELLO2KG;BD;2,00;0;63,49
33131;AZEITONAPRETA INT 20/24PORTO BELLO2KG;BD;2,00;0;72,69
34294;AZEITONAPRETASEMCAROCOPORTOBELLO2KG;BD;2,00;0;92,49
32017;AZEITONAPRETA SEM CAROCO SECUCAPORTOBELLO 2;BD;2,00;0;81,19
28202;AZEITONAVERDE FATIADA PORTOBELLO 2KG;BD;2,00;0;61,59
32019;AZEITONAVERDE FATIADA SR CUCA PORTOBELLO 2KG;BD;2,00;0;52,79
33137;AZEITONAVERDE INT 16/20 PORTOBELLO 2KG;BD;2,00;0;53,45
33138;AZEITONAVERDEINT16/20SRCUCAPORTOBELLO2KG;BD;2,00;0;47,05
33135;AZEITONAVERDE INT 20/24 PORTOBELLO 2KG;BD;2,00;0;51,35
28921;AZEITONAVERDE S/CAROCO PORTOBELLO 2KG;BD;2,00;0;66,19
32021;AZEITONAVERDES/CAROCOSRCUCAPORTOBELLO2KG;BD;2,00;0;60,79
26852;CEBOLINHA CRISTAL 2KG PORTOBELLO;BD;2,00;0;52,25
34530;CHICHARRORALADO EM OLEO COMESTIVEL 410G;UN;1,00;0;15,60
27760;COGUMELO FATIADO ESPECIAL PORTOBELLO2KG;BD;2,00;0;67,24
26380;COGUMELO FATIADO SR CUCA PORTOBELLO2KG;BD;2,00;0;44,09
35085;COGUMELOFATIADOYGUARA2KG;BD;2,00;0;57,38
26381;COGUMELO INTEIROPORTOBELLO 2KG;BD;2,00;0;67,29
29487;ERVILHA LATA 1,7KG QUERO;UN;1,70;0;15,99
28302;MILHOLATA1,7KGQUERO;UN;1,70;0;19,99
37251;MILHO LATA 24X170GRS QUERO;CX;4,08;0;88,36
26742;PALMITO INTEIRO NEOFOODS 1,8KG;UN;1,80;0;78,00
27163;PALMITO INTEIRO OURODO VALE 1,8KG;UN;1,80;0;77,99
26743;PALMITO PICADO NEOFOODS1,8KG;UN;1,80;0;38,75
27166;PALMITOPICADOOURODOVALE1,8KG;UN;1,80;0;37,98
27168;PALMITO RODELAOURO DO VALE 1,8KG PUPUNHA;UN;1,80;0;46,99
34859;PEPININHO YGUARA 2KG;UN;2,00;0;28,63
27763;PICLESPORTOBELLO2KG;UN;2,00;0;29,59
34853;PICLES YGUARA 2KG;UN;2,00;0;29,19
28280;PIMENTA BIQUINHOPORTOBELLO 2KG;BD;2,00;0;51,59
34855;PIMENTA BIQUINHOYGUARA 2KG;BD;2,00;0;46,13
33121;SELETA LEGUMESC/MILHO 1,7KG BONARE;UN;1,70;0;26,99
26788;TOMATE SECO1.4KG PORTOBELLO;UN;1,40;0;43,00
34857;TOMATE SECO1.4KG YGUARA;UN;1,40;0;26,99
26516;GORDURA VEGETAL ZT COAMO FRY 400 14,5 KG;BD;14,50;0;166,99
26501;MARGARINA ZT COAMO 50% C/S14,5KG;BD;14,50;0;120,99
26497;MARGARINAZTCOAMO80% C/S14,5KG;BD;14,50;0;158,19
26499;MARGARINA ZT COAMO 80% S/S 14,5KG;BD;14,50;0;158,60
26731;OLEO ALGODAOELOGIATA BD 14,5KG;BD;14,50;0;187,99
36028;OLEOALGODAOELOGIATAGL5,1L;BD;5,10;0;55,99
26547;OLEO DE ALGODAOLIZA BD 14,5KG;UN;14,50;0;199,99
36774;OLEO DE CANOLALIZA 0,900ML;UN;0,90;0;14,49
36776;OLEO DE GIRASSOL LIZA0,900ML;UN;0,90;0;13,99
36778;OLEO DE MILHOLIZA 0,900ML;UN;0,90;0;13,99
32226;OLEODESOJABREJEIRO18LT;CX;18,00;0;176,69
26565;OLEO DE SOJA COAMO20 X 0,900ML;CX;18,00;0;155,99
26811;AZEITE DE OLIVACOCINERO EXTRA VIRGEM 500ML;UN;0,50;0;24,19
26609;AZEITE DE OLIVAEXTRA VIRGEMGALLO LATA 200ML;UN;0,20;0;13,19
26812;AZEITEDEOLIVAEXTRAVIRGEMBORGES500ML;UN;0,50;0;24,99
28124;AZEITEDEOLIVA EXTRA VIRGEM GALLO RESERVA 500ML;UN;0,50;0;35,49
30233;AZEITEDEOLIVA EXTRA VIRGEM LATA 500ML GALLO;UN;0,50;0;27,59
35312;AZEITEDEOLIVA EXTRA VIRGEM 2LTSBORGES;UN;2,00;0;87,99
36453;AZEITEDEOLIVA EXTRA VIRGEM 5LTSESPANHOL DON R;UN;5,00;0;240,65
27566;AZEITEDEOLIVAEXTRAVIRGEM5LTSFILIPPO;UN;5,00;0;274,99
30176;AZEITEDEOLIVA EXTRA VIRGEM 5LTSGALLO;UN;5,00;0;314,99
29512;AZEITEDEOLIVA EXTRA VIRGEM 500ML CASTELO;UN;0,50;0;39,49
26595;AZEITEDEOLIVAEXTRAVIRGEM500MLGALLO;UN;0,50;0;28,39
32610;AZEITEDEOLIVA TIPO UNICO GALAO 2LTSGALLO;UN;2,00;0;105,39
26813;AZEITEDEOLIVA TIPO UNICO LATA 500MLGALLO;UN;0,50;0;26,40
26343;AZEITEDEOLIVA TIPO UNICO 500ML GALLO;UN;0,50;0;24,61
26524;AZEITEDENDE 900ML CEPERA;UN;0,90;0;28,29
32598;AZEITEEXVIRGEMFILIPPOBERIO500ML;UN;0,50;0;25,99
34261;AZEITEEXTRA VIRGEMSABOR MANJERICAO250ML GALL;UN;0,50;0;32,99
29287;OLEO COMPOSTO MARIA TRAD 2L;UN;2,00;0;39,99
29733;OLEO COMPOSTO 500ML MARIATRAD;UN;0,50;0;13,99
26732;OLEOCOMPOSTO500MLVISEU;UN;0,50;0;8,99
34111;OLEO DE OLIVA CEBOLA E ALHO 500ML GALLO;UN;0,50;0;14,99
34265;OLEO DE OLIVA TRADICIONAL500ML GALLO;UN;0,50;0;14,99
26581;ACAFRAO1KG PQ;UN;1,00;0;11,49
26805;ALHOFRITOPORTOBELLO1KG;UN;1,00;0;26,39
32026;ALHO TRITURADO 1.02KGPORTOBELLO;BD;1,02;0;12,60
26589;ALHO TRITURADO 3KGPORTOBELLO;BD;3,00;0;33,49
26452;AMACIANTE DE CARNEPCT QUALIMAX1KG;UN;1,01;0;18,99
26369;AMACIANTE DE CARNEPCT TECNURTI 1KG;UN;1,01;0;8,59
27605;CALDO DE CARNE PCT1KG QUALIMAX;UN;1,01;0;12,85
26481;CALDO DE CARNE PCT1,01KG KNORR;UN;1,01;0;18,89
26427;CALDODECARNEPCT1,01KGTECNUTRI;UN;1,01;0;7,49
26370;CALDO DE GALINHA PCT1KG QUALIMAX;UN;1,01;0;12,85
26571;CALDO DE GALINHA PCT1,01KG TECNUTRI;UN;1,01;0;7,59
26848;CALDO DE GALINHA PCT1,1KG SAZON;UN;1,10;0;20,29
32622;CALDO DE LEGUMESPCT TECNUTRI 1KG;UN;1,01;0;9,09
30146;CALDODELEGUMESPCT1KGQUALIMAX;UN;1,01;0;12,99
26851;CALDO DEL MAR PCT 1KGKNORR;UN;1,00;0;19,19
32623;CANELAEM PO 1KGPQ;UN;1,00;0;18,89
32862;CHIMICHURRIARGENTINO500GRPQ;UN;0,50;0;24,25
26861;COLORAU 1KG KISABOR;UN;1,00;0;9,82
31324;COLORAU 1KG PQ;UN;1,00;0;8,45
28298;CREME DE CEBOLA1KG QUALIMAX;UN;1,00;0;31,66
26572;CREME DE CEBOLA1,01KG TECNUTRI;UN;1,01;0;16,29
32401;MEUTEMPEROCEBOLAEALHOPCT1,01KGKNNOR;UN;1,01;0;34,24
34998;MILANESA PANKO TEMPERADA TECNUTRI;UN;0,80;0;15,15
32799;MISTURA PARA MILANESA TECNUTRI;UN;0,80;0;11,19
36710;MOLHOALHOCREMTRAD215MLMENDEZ;UN;0,21;0;9,49
36712;MOLHOALHO DEF TRAD 215ML MENDEZ;UN;0,21;0;9,49
36802;MOLHOBARBECUEBOM SABOR BAG 1,1KG;UN;1,10;0;16,10
28341;MOLHOBARBECUE3,5KG CEPERA;UN;3,50;0;36,78
26717;MOLHOBARBECUE1,01KG CEPERA;UN;1,10;0;14,56
